id,external_id,title,company,location,salary_min,salary_max,apply_url,source,date_found,status,resume_storage_path,cover_letter_storage_path,tailored_resume,cover_letter_content,adzuna_id,description,created_at,updated_at,firm_name,ats_type,ats_job_id,ats_company_id,ats_board_token,department,application_screenshot_path,telegram_message_id,approved_at,applied_at,follow_up_sent,error_log,job_url,resume_url,cover_url
621d0ba0-b870-48f7-b1ea-c87088d1ff74,5673189619,Junior Contracts Administrator,The Technical and Engineering Network,"Perth, Perth Region",0,100000,https://www.adzuna.com.au/details/5673189619?utm_medium=api&utm_source=c30cd290,Adzuna,2026-03-22,new,https://nymazemxiqetxxwcwgew.supabase.co/storage/v1/object/public/job-documents/2026/03/23/resume_42_The_Technical_a_Junior_Contract.pdf,https://nymazemxiqetxxwcwgew.supabase.co/storage/v1/object/public/job-documents/2026/03/23/cover_42_The_Technical_a_Junior_Contract.pdf,,,5673189619,"TEN Recruitment is partnering with a well-established commercial builder delivering government-funded and education projects across the Perth CBD. They are seeking a Junior Contracts Administrator to join their commercial team and support the delivery of well-structured projects. This role is ideal for someone early in their contracts or construction career who is keen to learn, enjoys working within clear systems, and wants exposure to the full commercial lifecycle of commercial construction p…",2026-03-22 17:01:35.79358+00,2026-03-22 17:01:35.79358+00,,,,,,,,,,,false,,,,
621ee41c-d5cc-45fe-bdfe-7b0d7819d780,jora_Business-Analyst-ad2da29a3cc18c581249f3afbe5fb091,Senior Business Analyst,MARS PARTNERSHIP PTY. LTD.,Melbourne VIC,,,https://au.jora.com/job/Business-Analyst-ad2da29a3cc18c581249f3afbe5fb091?abstract_type=extended_llm&disallow=true&fsv=true&sl=Melbourne&sol_key=8d138d4f1853e73ae5f29dfaa7f30c07&sp=sserp&sponsored=true&sq=ICT+business+analyst&sr=17&tk=kNvs0Bd4lgw0pVDybGJ2-oVHX3hNpscmDsNBEwHDD&trigger_source=serp,jora,2026-03-27,new,,,,,,Lead end to end Business Analysis for IT infrastructure projects • Define requirements aligned to enterprise technology and education domain needs • Work with stakeholders to improve technology capability and service delivery,2026-03-26 19:47:27.379986+00,2026-03-26 19:47:27.379986+00,MARS PARTNERSHIP PTY. LTD.,jora,,,,,,,,,false,,https://au.jora.com/job/Business-Analyst-ad2da29a3cc18c581249f3afbe5fb091?abstract_type=extended_llm&disallow=true&fsv=true&sl=Melbourne&sol_key=8d138d4f1853e73ae5f29dfaa7f30c07&sp=sserp&sponsored=true&sq=ICT+business+analyst&sr=17&tk=kNvs0Bd4lgw0pVDybGJ2-oVHX3hNpscmDsNBEwHDD&trigger_source=serp,,
62ccd14e-bdfb-454c-a700-2b261979ff14,adzuna_5455450838,Planning Analytics Consultant,Reo Group,"West Melbourne, Melbourne",160000,190000,https://www.adzuna.com.au/details/5455450838?utm_medium=api&utm_source=c30cd290,adzuna,2025-10-20,new,,,,,,"Job Description Location: Melbourne Salary Package: Competitive salary on offer Role Highlights: Propel your career forward by joining this technology consultancy specialising in Planning Analytics. Build your reputation as a leading expert, delivering bespoke solutions to a wide range of clients. Role Overview As a Planning Analytics Consultant, you will work closely with clients to design and implement tailored Planning Analytics solutions. You will ensure projects are delivered on time, repo…",2026-03-26 19:46:13.528057+00,2026-03-26 19:46:13.528057+00,Reo Group,adzuna,,,,,,,,,false,,,,
62d7caa2-b7a4-4e4f-b49e-03df6f11f0b4,jora_Frontend-Software-Engineer-a64b9c6939f48ea359612d2bfa322c3f,Frontend Software Engineer - KICK Design Systems,Easygo,Melbourne VIC,,,https://au.jora.com/job/Frontend-Software-Engineer-a64b9c6939f48ea359612d2bfa322c3f?abstract_type=extended_llm&disallow=true&fsv=true&sl=Melbourne&sol_key=62ba5d011fe7b6c7e0665fc1f0766438&sp=serp&sponsored=false&sq=software+engineer&sr=34&tk=RLtEWKIrLfAz9g0RX7wO-Adnhb3UpRd_QlmLcSk9r&trigger_source=serp,jora,2026-03-27,new,,,,,,"Design and implement scalable, high-performance software solutions • Provide technical leadership and mentor junior engineers • Proficiency in multiple programming languages and frameworks",2026-03-26 19:47:48.472047+00,2026-03-26 19:47:48.472047+00,Easygo,jora,,,,,,,,,false,,https://au.jora.com/job/Frontend-Software-Engineer-a64b9c6939f48ea359612d2bfa322c3f?abstract_type=extended_llm&disallow=true&fsv=true&sl=Melbourne&sol_key=62ba5d011fe7b6c7e0665fc1f0766438&sp=serp&sponsored=false&sq=software+engineer&sr=34&tk=RLtEWKIrLfAz9g0RX7wO-Adnhb3UpRd_QlmLcSk9r&trigger_source=serp,,
6305ae40-d089-4c83-aed0-e590f2cf9a77,adzuna_5668354820,Gen AI Engineer Azure,NCS Australia,"Melbourne, Melbourne Region",,,https://www.adzuna.com.au/details/5668354820?utm_medium=api&utm_source=c30cd290,adzuna,2026-03-16,new,,,,,,"Job Description As a Generative AI Engineer, you will work directly with NCS Australia's clients to solve their most complex challenges. Your primary focus will be the hands-on, end-to-end delivery of bespoke AI solutions. This involves designing and developing intelligent agents, implementing sophisticated Retrieval-Augmented Generation (RAG) patterns with, and building the robust data pipelines and APIs needed to support these applications using services. Beyond pure development, this role re…",2026-03-26 19:46:19.253927+00,2026-03-26 19:46:19.253927+00,NCS Australia,adzuna,,,,,,,,,false,,,,
63435cb0-dc19-45f7-95ed-9a1205005502,adzuna_5664844726,Senior AI Solutions Developer,Fusion5,"Melbourne CBD, Melbourne",,,https://www.adzuna.com.au/land/ad/5664844726?se=bLS-Okwp8RGeyKNPYp43TA&utm_medium=api&utm_source=c30cd290&v=60CAD4D7D1FC59AFB07359DC934E48F1F964EDF8,adzuna,2026-03-14,new,,,,,,"This is a Senior AI Solutions Developer role with Fusion5 based in Melbourne, VIC, AU  Fusion5  Role Seniority - senior More about the Senior AI Solutions Developer role at Fusion5 Build and ship production‑grade agentic AI Apply strong software engineering craft in an AI‑assisted world Work at the frontier of applied AI Software engineering is changing - fast. This role is for a senior engineer who has deliberately leaned into AI‑assisted development and knows how strong engineering principles…",2026-03-26 19:46:20.357862+00,2026-03-26 19:46:20.357862+00,Fusion5,adzuna,,,,,,,,,false,,,,
6365d99e-bb2f-4096-80c0-ead97dc2aaf8,5672772554,Production Supervisor,MPAU Manufacturing,"Arndell Park, Blacktown Area",100000,110000,https://www.adzuna.com.au/details/5672772554?utm_medium=api&utm_source=c30cd290,Adzuna,2026-03-26,new,https://nymazemxiqetxxwcwgew.supabase.co/storage/v1/object/public/job-documents/2026/03/27/resume_34_MPAU_Manufactur_Production_Supe.pdf,https://nymazemxiqetxxwcwgew.supabase.co/storage/v1/object/public/job-documents/2026/03/27/cover_34_MPAU_Manufactur_Production_Supe.pdf,,,5672772554,"This role oversees daily manufacturing operations to ensure production schedules (DIFOT) are achieved safely, efficiently, and in full compliance with GMP/TGA standards. You will lead a large production team of 60, drive continuous improvement, investigate incidents, and collaborate cross functionally to deliver high quality product output. Client Details Our client is a well known GMP regulated contract manufacturer recognised for producing high quality therapeutic goods in a highly regulated …",2026-03-26 16:57:18.473574+00,2026-03-26 16:57:18.473574+00,,,,,,,,,,,false,,,,
638f9c33-5b29-4467-9355-e3e11aebd696,careerjet_https://jobviewtrack.com/v2/F0Uvcb3LIAH9pFrldY2--WdAnpIae6V2TCGSv4QRHLZQHxEt0rkNMvyoooYYrQom1Y5A5Yh1Wt8gW4eFoQJ3i1PrLoAVeww1cn3UPTHnCxiepV-FjG56oOmiK84QNpg8jy7MdtFnNO1-q062Y813L6U0wx-ubNb3thuQrAJTchKKpjvu66jndtUi5xrmwmEUbgyyceNkg_g12KdSaU6A4YxyAzkGup8ZoVpORXGMZY4,Baker,,"Melbourne, VIC",,,https://jobviewtrack.com/v2/F0Uvcb3LIAH9pFrldY2--WdAnpIae6V2TCGSv4QRHLZQHxEt0rkNMvyoooYYrQom1Y5A5Yh1Wt8gW4eFoQJ3i1PrLoAVeww1cn3UPTHnCxiepV-FjG56oOmiK84QNpg8jy7MdtFnNO1-q062Y813L6U0wx-ubNb3thuQrAJTchKKpjvu66jndtUi5xrmwmEUbgyyceNkg_g12KdSaU6A4YxyAzkGup8ZoVpORXGMZY4,careerjet,2026-03-27,new,,,,,,"About Us   Little Cupcakes Australia Pty Ltd trading as Little Cupcakes is a well-known bakery specialising in handcrafted cupcakes, cakes, and baked goods. Located in the heart of Melbourne, we focus",2026-03-26 19:58:19.951365+00,2026-03-26 19:58:19.951365+00,,careerjet,,,,,,,,,false,,,,
641bc759-f15a-41e7-a82b-baf5e700ae73,jora_33ecc0eb3ad5e7cd0df7b27d32cdc05f,SQL Developer,Milestone Information Technology,Melbourne VIC,,,https://au.jora.com/job/SQL-Developer-33ecc0eb3ad5e7cd0df7b27d32cdc05f?abstract_type=extended_llm&disallow=true&fsv=true&sl=Melbourne&sol_key=e9b2bca529f3584a204805769ff7a8f2&sp=serp&sponsored=false&sq=database+administrator&sr=40&tk=7oamQhPhpMfN759po_qv-l9UHbmcT4nGzOCVSLEaJ&trigger_source=serp,jora,2026-03-27,new,,,,,,"Design, develop, and maintain high-performance SQL databases • Optimise queries, develop ETL processes, support reporting requirements • 3+ years SQL Developer experience, strong T-SQL expertise required",2026-03-26 19:55:42.917949+00,2026-03-26 19:55:42.917949+00,Milestone Information Technology,jora,,,,,,,,,false,,https://au.jora.com/job/SQL-Developer-33ecc0eb3ad5e7cd0df7b27d32cdc05f?abstract_type=extended_llm&disallow=true&fsv=true&sl=Melbourne&sol_key=e9b2bca529f3584a204805769ff7a8f2&sp=serp&sponsored=false&sq=database+administrator&sr=40&tk=7oamQhPhpMfN759po_qv-l9UHbmcT4nGzOCVSLEaJ&trigger_source=serp,,
6420df41-bd32-422f-a4bf-3f18096a79da,adzuna_5637144398,Web / Digital Solution Architect (AU Citizen with Baseline Security Clearance),Accenture,"Melbourne CBD, Melbourne",,,https://www.adzuna.com.au/land/ad/5637144398?se=nhYIOkwp8RGJgNwC8clYgA&utm_medium=api&utm_source=c30cd290&v=741EA060647EA4FA8D07506284DAF98A92205D44,adzuna,2026-02-20,new,,,,,,"This is a Web / Digital Solution Architect (AU Citizen with Baseline Security Clearance) role with Accenture based in Melbourne, VIC, AU  Accenture  Role Seniority - mid level, senior More about the Web / Digital Solution Architect (AU Citizen with Baseline Security Clearance) role at Accenture Accenture is a leading global professional services company that helps the world’s leading businesses, governments and other organizati ons build their digital core, optimize their operations, accelerate…",2026-03-26 19:46:09.840498+00,2026-03-26 19:46:09.840498+00,Accenture,adzuna,,,,,,,,,false,,,,
6445cfae-613d-429b-a9ce-a6772f4d0b63,adzuna_5676492420,Systems Analyst | 12 month Fixed Term Contract,Estia Investments Pty Ltd,"Melbourne CBD, Melbourne",,,https://www.adzuna.com.au/details/5676492420?utm_medium=api&utm_source=c30cd290,adzuna,2026-03-26,new,,,,,,"At Estia Health, we’re more than just a workplace: we’re a community dedicated to enriching lives and making a difference. If you’re passionate about aged care and want to be part of something meaningful, then we want to hear from you. Everyday, over 14,000 employees choose to make a difference at Estia Health, sharing a joint purpose to enrich and celebrate the lives of our residents. With 94 homes (and growing), across Queensland, New South Wales, South Australia and Victoria, you will play a…",2026-03-26 06:40:37.363417+00,2026-03-26 06:40:58.636393+00,,,,,,,,,,,false,,,,
644c5bc6-e9fd-48aa-9283-3d876868fcab,jora_Security-Engineer-6ff830400b5d21b1f0bf8ed08674323b,Azure Devops Security Engineer- Major Bank - 12 month contract,Bluefin Resources,Melbourne VIC,,,https://au.jora.com/job/Security-Engineer-6ff830400b5d21b1f0bf8ed08674323b?abstract_type=extended_llm&disallow=true&fsv=true&sl=Melbourne&sol_key=ba95c68447911f16bed0afea5af1adf7&sp=serp&sponsored=false&sq=devops+engineer&sr=45&tk=Eyhff7QYPq358nH1aQAQ-8SoS7_zaWkOCTK6ZAT_q&trigger_source=serp,jora,2026-03-27,new,,,,,,"Develop Azure-native monitoring solutions for full-stack visibility • Automate incident prevention, compliance enforcement using Azure DevOps • Expertise in Azure platform engineering, Azure Monitor, and automation",2026-03-26 19:48:08.904579+00,2026-03-26 19:48:08.904579+00,Bluefin Resources,jora,,,,,,,,,false,,https://au.jora.com/job/Security-Engineer-6ff830400b5d21b1f0bf8ed08674323b?abstract_type=extended_llm&disallow=true&fsv=true&sl=Melbourne&sol_key=ba95c68447911f16bed0afea5af1adf7&sp=serp&sponsored=false&sq=devops+engineer&sr=45&tk=Eyhff7QYPq358nH1aQAQ-8SoS7_zaWkOCTK6ZAT_q&trigger_source=serp,,
64b1800c-8ccb-4f99-bbb6-01b58b857a36,5673862332,Wet Fire Designer,Cooinda Search,"Perth, Perth Region",130000,190000,https://www.adzuna.com.au/details/5673862332?utm_medium=api&utm_source=c30cd290,Adzuna,2026-03-21,new,https://nymazemxiqetxxwcwgew.supabase.co/storage/v1/object/public/job-documents/2026/03/22/resume_37_Cooinda_Search_Wet_Fire_Design.pdf,https://nymazemxiqetxxwcwgew.supabase.co/storage/v1/object/public/job-documents/2026/03/22/cover_37_Cooinda_Search_Wet_Fire_Design.pdf,,,5673862332,"Design compliant wet fire protection systems across varied WA projects while developing your technical capability within a trusted fire contractor known for quality delivery, technical capability and long-term staff retention. Take ownership of wet fire system designs and influence project outcomes. Highly competitive total reward package reflecting your experience and expertise. Collaborate with experts to deliver innovative fire protection solutions. Hybrid working environment supporting flex…",2026-03-21 16:58:15.437113+00,2026-03-21 16:58:15.437113+00,,,,,,,,,,,false,,,,
64de9c66-d592-4875-ae51-5b1b460b7f3a,careerjet_https://jobviewtrack.com/v2/r0WGhL6FCEupOTe20Id7MPy6Dg8xzNlpZK4dvJam87qq8WkESYjWIJgmaBqFXfRBlCrITs4mBTxlDEyUcIB0LiwYvU4GDf-ZipMXFpPXIK9ZfeS1idUSV1oAStqqE3QsX0IlPxHoQaxw0Yxzl7E78mt2USjrtCssrfYw-XO-3YOATJCwrknMQFIw8IwW3LSIhyYCS11TxI3vwwRDCZwshhCTFlWVlioxz3aeXl5kxTn36xm5OhH45-0AtWUlQ3nb,Guest Experience Expert - Porter,,"Melbourne, VIC",,,https://jobviewtrack.com/v2/r0WGhL6FCEupOTe20Id7MPy6Dg8xzNlpZK4dvJam87qq8WkESYjWIJgmaBqFXfRBlCrITs4mBTxlDEyUcIB0LiwYvU4GDf-ZipMXFpPXIK9ZfeS1idUSV1oAStqqE3QsX0IlPxHoQaxw0Yxzl7E78mt2USjrtCssrfYw-XO-3YOATJCwrknMQFIw8IwW3LSIhyYCS11TxI3vwwRDCZwshhCTFlWVlioxz3aeXl5kxTn36xm5OhH45-0AtWUlQ3nb,careerjet,2026-03-27,new,,,,,,"Job Category: Rooms & Guest Services Operations   Job Description:   POSITION SUMMARY   Our jobs aren't just about giving guests a smooth check-in and check-out. Instead, we want to build and experien",2026-03-26 19:58:22.430297+00,2026-03-26 19:58:22.430297+00,,careerjet,,,,,,,,,false,,,,
6556bf57-60e3-470d-84a3-617078621cc1,jora_Support-Consultant-2f1a6d1d24ebfc766a4fd3f2862d3a16,Business Intelligence Support Consultant (NSW),Pronto Software,Melbourne VIC,,,https://au.jora.com/job/Support-Consultant-2f1a6d1d24ebfc766a4fd3f2862d3a16?abstract_type=extended_llm&disallow=true&fsv=true&sl=Melbourne&sol_key=73e223294be04f381e7b6f1f994c805b&sp=sserp&sponsored=true&sq=database+administrator&sr=38&tk=tfFctUu2z73Vut5Fz4Po-rebzm89vMdV7HTjX4SaD&trigger_source=serp,jora,2026-03-27,new,,,,,,"Administer and diagnose issues within Cognos platform and infrastructure • Manage IBM Cognos Analytics on Linux, troubleshoot email processes • Experience with BI, Linux, databases, scripting, and ERP software",2026-03-26 19:48:43.381003+00,2026-03-26 19:48:43.381003+00,Pronto Software,jora,,,,,,,,,false,,https://au.jora.com/job/Support-Consultant-2f1a6d1d24ebfc766a4fd3f2862d3a16?abstract_type=extended_llm&disallow=true&fsv=true&sl=Melbourne&sol_key=73e223294be04f381e7b6f1f994c805b&sp=sserp&sponsored=true&sq=database+administrator&sr=38&tk=tfFctUu2z73Vut5Fz4Po-rebzm89vMdV7HTjX4SaD&trigger_source=serp,,
65856147-69c7-444f-b217-f84c71b0cb2d,jora_Business-Data-Analyst-e101765f8a32cda58a3f3afe4435f9b7,Business/Data Analyst Intern - MEL,Career Panacea,Melbourne VIC,,,https://au.jora.com/job/Business-Data-Analyst-e101765f8a32cda58a3f3afe4435f9b7?abstract_type=extended_llm&disallow=true&fsv=true&sl=Melbourne&sol_key=7aa91c19739dbcbd8639a5721ee4565f&sp=serp&sponsored=false&sq=data+analyst&sr=4&tk=b0IkJ7pnHHhDfJVGuSj_-Edg9FwFwngF1K7T6CuD0&trigger_source=serp,jora,2026-03-27,new,,,,,,"Hands-on experience in business analysis with live projects • Develop skills in translating business needs into technical scopes • Gain practical exposure to BA tools, templates, and stakeholder engagement",2026-03-26 19:47:06.093535+00,2026-03-26 19:47:06.093535+00,Career Panacea,jora,,,,,,,,,false,,https://au.jora.com/job/Business-Data-Analyst-e101765f8a32cda58a3f3afe4435f9b7?abstract_type=extended_llm&disallow=true&fsv=true&sl=Melbourne&sol_key=7aa91c19739dbcbd8639a5721ee4565f&sp=serp&sponsored=false&sq=data+analyst&sr=4&tk=b0IkJ7pnHHhDfJVGuSj_-Edg9FwFwngF1K7T6CuD0&trigger_source=serp,,
658fe486-2b35-4407-b51f-688e54059d68,jora_Insights-Analyst-d4290727745b56fee2131b6c73f85ead,Insights Analyst - Marketing and CRM,PRA,Melbourne VIC,,,https://au.jora.com/job/Insights-Analyst-d4290727745b56fee2131b6c73f85ead?abstract_type=extended_llm&disallow=true&fsv=true&sl=Melbourne&sol_key=9f1a7d99bdd106c9d9b7aa718e6476a9&sp=sserp&sponsored=true&sq=data+analyst&sr=31&tk=6txkxljA_BsU2pTXo4od-Vro6UtNXpq9Ow95K1gqC&trigger_source=serp,jora,2026-03-27,new,,,,,,Utilize Power BI for data analysis and visualization • Translate data into impactful narratives for stakeholders • Experience in marketing analytics and customer segmentation required,2026-03-26 19:47:12.275259+00,2026-03-26 19:47:12.275259+00,PRA,jora,,,,,,,,,false,,https://au.jora.com/job/Insights-Analyst-d4290727745b56fee2131b6c73f85ead?abstract_type=extended_llm&disallow=true&fsv=true&sl=Melbourne&sol_key=9f1a7d99bdd106c9d9b7aa718e6476a9&sp=sserp&sponsored=true&sq=data+analyst&sr=31&tk=6txkxljA_BsU2pTXo4od-Vro6UtNXpq9Ow95K1gqC&trigger_source=serp,,
659413a9-a961-45a1-a5a8-af5aadd249ca,5678758956,Technical Lead,Randstad,"Queensland, Australia",180000,190000,https://www.adzuna.com.au/details/5678758956?utm_medium=api&utm_source=c30cd290,Adzuna,2026-03-26,new,,,,,5678758956,"Technical Lead Contract duration: 12 months fixed term Location: Brisbane As a Technical Lead, you will join a newly formed team of innovative data practitioners focused on maximising value-adding opportunities through the technical function. This role involves leveraging data, operational, and engineering expertise to deliver incremental, step-change, and innovative solutions across the value chain. You will work collaboratively alongside site operations, business subject matter experts, and d…",2026-03-26 16:56:51.00053+00,2026-03-26 16:56:51.00053+00,,,,,,,,,,,false,,,,
65d6db0e-bcce-4f12-b384-bc02d16e01a6,jora_Application-Developer-f490708883f62f803ba7d30f65d8ea75,IT Application Developer x2,Karlka Recruiting Group,Melbourne VIC,,,https://au.jora.com/job/Application-Developer-f490708883f62f803ba7d30f65d8ea75?abstract_type=extended_llm&disallow=true&fsv=true&sl=Melbourne&sol_key=b11585bd9c482881cd0aa0a20e1c3943&sp=sserp&sponsored=true&sq=software+engineer&sr=49&tk=hLTH6hAtjUR4AqQ4IZs3-B_Jt8gAPpyf1jl9kPrRX&trigger_source=serp,jora,2026-03-27,new,,,,,,"Develop cloud-native applications using Node.js and TypeScript/JavaScript • Design and implement API and microservices architectures on AWS • Experience with TDD, containerized applications, and Agile environments",2026-03-26 19:47:52.238121+00,2026-03-26 19:47:52.238121+00,Karlka Recruiting Group,jora,,,,,,,,,false,,https://au.jora.com/job/Application-Developer-f490708883f62f803ba7d30f65d8ea75?abstract_type=extended_llm&disallow=true&fsv=true&sl=Melbourne&sol_key=b11585bd9c482881cd0aa0a20e1c3943&sp=sserp&sponsored=true&sq=software+engineer&sr=49&tk=hLTH6hAtjUR4AqQ4IZs3-B_Jt8gAPpyf1jl9kPrRX&trigger_source=serp,,
65ddd11a-d1c9-41e9-b9f7-1d55c163236b,jora_12db1b216301cb5e80c489be22e3b9a5,Technology Specialist Cyber GRC,C4i Solutions,Melbourne VIC,,,https://au.jora.com/job/Technology-Specialist-12db1b216301cb5e80c489be22e3b9a5?abstract_type=extended_llm&disallow=true&fsv=true&sl=Melbourne&sol_key=20a4c64efd8ec3f766af4432994f2cca&sp=serp&sponsored=false&sq=cyber+security&sr=43&tk=xNbBixMS7Sd15tt6pi7k-yGg_uRuyqWSxm0xrKTnX&trigger_source=serp,jora,2026-03-27,new,,,,,,Provide Cyber GRC advisory solutions for classified Defence systems • Lead Cyber Security Assessment and Authorisation Framework processes • Experience in Defence or Government projects with relevant certifications,2026-03-26 19:55:33.648228+00,2026-03-26 19:55:33.648228+00,C4i Solutions,jora,,,,,,,,,false,,https://au.jora.com/job/Technology-Specialist-12db1b216301cb5e80c489be22e3b9a5?abstract_type=extended_llm&disallow=true&fsv=true&sl=Melbourne&sol_key=20a4c64efd8ec3f766af4432994f2cca&sp=serp&sponsored=false&sq=cyber+security&sr=43&tk=xNbBixMS7Sd15tt6pi7k-yGg_uRuyqWSxm0xrKTnX&trigger_source=serp,,
65f1a91f-dcd8-445a-b99e-562dc51e4505,jora_376662e499577658c33bb3b2e1fd7940,Business Analyst,Fujitsu,Melbourne VIC,,,https://au.jora.com/job/Business-Analyst-376662e499577658c33bb3b2e1fd7940?abstract_type=extended_llm&disallow=true&fsv=true&sl=Melbourne&sol_key=2d61de615cb708fd8a2443b4e0fb5d47&sp=serp&sponsored=false&sq=ICT+business+analyst&sr=8&tk=Pzrz7fGkmKY7eU6MtyTL-eIKrQe6hJtB1fVVize7v&trigger_source=serp,jora,2026-03-27,new,,,,,,"Lead system solution analysis aligned with business needs • Create business requirements, designs, and integration specs. • Lead workshops, collaborate with stakeholders, manage projects",2026-03-26 19:54:52.479315+00,2026-03-26 19:54:52.479315+00,Fujitsu,jora,,,,,,,,,false,,https://au.jora.com/job/Business-Analyst-376662e499577658c33bb3b2e1fd7940?abstract_type=extended_llm&disallow=true&fsv=true&sl=Melbourne&sol_key=2d61de615cb708fd8a2443b4e0fb5d47&sp=serp&sponsored=false&sq=ICT+business+analyst&sr=8&tk=Pzrz7fGkmKY7eU6MtyTL-eIKrQe6hJtB1fVVize7v&trigger_source=serp,,
65f7aa37-b20b-45c7-9f49-0275a092812f,jora_Data-Analyst-9b6bfd12c6f3ed998e33084fc21685e5,Data Analyst,Smartgroup Corporation,Melbourne VIC,,,https://au.jora.com/job/Data-Analyst-9b6bfd12c6f3ed998e33084fc21685e5?abstract_type=extended_llm&disallow=true&fsv=true&sl=Melbourne&sol_key=9233b1f691a2ec67c6147c2d5877bb8b&sp=serp&sponsored=false&sq=data+analyst&sr=18&tk=IedYMe9EIcdFDaGbHqV7-JaZ82eWjpH0Y4bN_Vpvy&trigger_source=serp,jora,2026-03-27,new,,,,,,"Analyzing and interpreting data to support business decision-making • Developing, maintaining, and automating reports, dashboards, and data models • Supporting client implementations and transitions by managing data conversion",2026-03-26 19:47:09.774572+00,2026-03-26 19:47:09.774572+00,Smartgroup Corporation,jora,,,,,,,,,false,,https://au.jora.com/job/Data-Analyst-9b6bfd12c6f3ed998e33084fc21685e5?abstract_type=extended_llm&disallow=true&fsv=true&sl=Melbourne&sol_key=9233b1f691a2ec67c6147c2d5877bb8b&sp=serp&sponsored=false&sq=data+analyst&sr=18&tk=IedYMe9EIcdFDaGbHqV7-JaZ82eWjpH0Y4bN_Vpvy&trigger_source=serp,,
6607d1a8-6a6e-4021-9dd8-eab92cb817e7,adzuna_5646942572,Senior Test Manager,Trideca,"Melbourne, Melbourne Region",,,https://www.adzuna.com.au/details/5646942572?utm_medium=api&utm_source=c30cd290,adzuna,2026-02-27,new,,,,,,"About Trideca Trideca is Australia's trusted strategy, AI, and digital transformation partner - helping some of the nation's largest enterprises (including NAB, Suncorp, Optus, Medibank, and AGL) drive meaningful business impact through technology. With offices in Melbourne and Sydney and projects spanning multiple industries, we thrive on solving complex challenges, delivering cutting-edge solutions, and pushing the boundaries of what's possible. About the role Trideca is l ooking for a senior…",2026-03-26 19:46:26.770878+00,2026-03-26 19:46:26.770878+00,Trideca,adzuna,,,,,,,,,false,,,,
660e6eca-a563-420a-bc0a-7cc46d9b175f,jora_bccb599dd635234aa519a237dcac5621,Application DevOps Engineer,Novon On Demand,Melbourne VIC,,,https://au.jora.com/job/DevOps-Engineer-bccb599dd635234aa519a237dcac5621?abstract_type=extended_llm&disallow=true&fsv=true&sl=Melbourne&sol_key=a9f1b1e5e053e8612c585879b6d01131&sp=serp&sponsored=false&sq=devops+engineer&sr=4&tk=Jvj6kPX5sH0ZR8WaIoBr-BUN2IdI0ElZ1rCQmj8fq&trigger_source=serp,jora,2026-03-27,new,,,,,,Manage cloud-based application development and operations • Expertise in Terraform or Troposphere for infrastructure as code • Experience in automation of CI/CD pipelines using available tooling,2026-03-26 19:55:14.03653+00,2026-03-26 19:55:14.03653+00,Novon On Demand,jora,,,,,,,,,false,,https://au.jora.com/job/DevOps-Engineer-bccb599dd635234aa519a237dcac5621?abstract_type=extended_llm&disallow=true&fsv=true&sl=Melbourne&sol_key=a9f1b1e5e053e8612c585879b6d01131&sp=serp&sponsored=false&sq=devops+engineer&sr=4&tk=Jvj6kPX5sH0ZR8WaIoBr-BUN2IdI0ElZ1rCQmj8fq&trigger_source=serp,,
66b066dc-1cee-4c26-be3f-4e849d6b37fc,jora_d1f8186e04117dcbe6f1b79ff68e0286,Cyber Security Data Specialist,Resource Agility,Melbourne VIC,,,https://au.jora.com/job/Data-Specialist-d1f8186e04117dcbe6f1b79ff68e0286?abstract_type=extended_llm&disallow=true&fsv=true&sl=Melbourne&sol_key=325b931cec611e71c6bd9bd41cab970e&sp=serp&sponsored=false&sq=cyber+security&sr=15&tk=RjrWpkWg1xqFRxI4OGzF-AnOjugD0mg4T6mJKCXbn&trigger_source=serp,jora,2026-03-27,new,,,,,,"Implement and monitor data security solutions for compliance standards • Lead design, build, and continuous improvement of data security platforms • Identify and mitigate data security risks, escalate issues appropriately",2026-03-26 19:55:26.955126+00,2026-03-27 15:06:30.565608+00,Resource Agility,jora,,,,,,1524,,,false,,https://au.jora.com/job/Data-Specialist-d1f8186e04117dcbe6f1b79ff68e0286?abstract_type=extended_llm&disallow=true&fsv=true&sl=Melbourne&sol_key=325b931cec611e71c6bd9bd41cab970e&sp=serp&sponsored=false&sq=cyber+security&sr=15&tk=RjrWpkWg1xqFRxI4OGzF-AnOjugD0mg4T6mJKCXbn&trigger_source=serp,,
